"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","viewport_dims","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","","vsl-grid-scene-snap","450","1669160","0.0-9.0-25.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","451","1673368","0.0-9.0-25.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","25","25","3","1","false","","","",""
"","","vsl-grid-scene-snap","452","1677690","0.0-9.0-26.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","453","1681813","0.0-9.0-26.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj8.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","454","1685191","0.0-9.0-26.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","26","26","3","1","false","","","",""
"","","vsl-grid-scene-snap","455","1688785","0.0-9.0-27.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","456","1692706","0.0-9.0-27.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","457","1697122","0.0-9.0-27.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","27","27","3","1","false","","","",""
"","","vsl-grid-scene-snap","458","1701469","0.0-9.0-28.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","459","1705879","0.0-9.0-28.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj5.png"",""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","460","1710201","0.0-9.0-28.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","28","28","3","0","false","","","",""
"","","vsl-grid-scene-snap","461","1714446","0.0-9.0-29.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","462","1718921","0.0-9.0-29.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","463","1722781","0.0-9.0-29.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","29","29","3","0","false","","","",""
"","","vsl-grid-scene-snap","464","1726688","0.0-9.0-30.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","465","1731098","0.0-9.0-30.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","466","1735047","0.0-9.0-30.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","30","30","3","0","false","","","",""
"","","vsl-grid-scene-snap","467","1738947","0.0-9.0-31.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj5.png"",""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","468","1743197","0.0-9.0-31.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","469","1747386","0.0-9.0-31.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","31","31","3","0","false","","","",""
"","","vsl-grid-scene-snap","470","1751730","0.0-9.0-32.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,""img/obj7.png"",0,""img/obj6.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","471","1755613","0.0-9.0-32.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj9.png"",""img/obj7.png"",0],[0,0,""img/obj6.png"",""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","472","1759938","0.0-9.0-32.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","32","32","4","0","false","","","",""
"","","vsl-grid-scene-snap","473","1764179","0.0-9.0-33.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","474","1768835","0.0-9.0-33.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj5.png"",""img/obj8.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","475","1773563","0.0-9.0-33.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","33","33","4","0","false","","","",""
"","","vsl-grid-scene-snap","476","1777897","0.0-9.0-34.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",""img/obj2.png"",""img/obj10.png"",0],[0,0,0,""img/obj4.png"",0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","477","1782133","0.0-9.0-34.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj12.png"",""img/obj3.png"",0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","478","1786454","0.0-9.0-34.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","1","34","34","4","0","false","","","",""
"","","vsl-grid-scene-snap","479","1791967","0.0-9.0-35.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj5.png"",""img/obj8.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","480","1796001","0.0-9.0-35.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,""img/obj7.png"",0,""img/obj6.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","481","1800156","0.0-9.0-35.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","35","35","4","0","false","","","",""
"","","vsl-grid-scene-snap","482","1804470","0.0-9.0-36.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj12.png"",""img/obj3.png"",0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","483","1808996","0.0-9.0-36.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","484","1812938","0.0-9.0-36.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","36","36","4","0","false","","","",""
"","","vsl-grid-scene-snap","485","1817369","0.0-9.0-37.0-0.0-0.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,""img/obj9.png"",""img/obj7.png"",0],[0,0,""img/obj6.png"",""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","","vsl-grid-scene-snap","486","1821733","0.0-9.0-37.0-0.0-1.0","{""width"":2048,""height"":898}","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",""img/obj2.png"",""img/obj10.png"",0],[0,0,0,""img/obj4.png"",0],[0,0,0,0,0]]","","","","","","","","","","","",""
"","null","html-keyboard-response","487","1826264","0.0-9.0-37.0-1.0","{""width"":2048,""height"":898}","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","null","test","2","37","37","4","0","false","","","",""
"","4536","survey-text","488","1832601","0.0-10.0","{""width"":2048,""height"":898}","","{""Q0"":""asdasdasd""}","","","","","","","","","","",""
"","2403","survey-text","489","1835005","0.0-11.0","{""width"":2048,""height"":898}","","{""Q0"":""asdasdasdasd""}","","","","","","","","","","",""
"","2698","survey-text","490","1837705","0.0-12.0","{""width"":2048,""height"":898}","","{""Q0"":""saasdasdasd""}","","","","","","","","","","",""
"","1793","survey-text","491","1839499","0.0-13.0","{""width"":2048,""height"":898}","","{""Q0"":""asdasdasd""}","","","","","","","","","","",""
"true","null","fullscreen","492","1840941","0.0-14.0","{""width"":2048,""height"":898}","","","","","","","","","","","","",""
